ProductID,ProductName,Category,Price
3703,Doll,Toys,35815.83
3704,Tennis Racket,Sports,9634.7
3705,Football,Sports,37369.9
3706,Knife Set,Kitchen,6451.22
3707,Men Kurta,Clothing,46627.85
3708,Jacket,Clothing,9895.12
3709,Notebook,Stationery,5512.86
3710,lblbuemD,Sports,14675.03
3711,Sketch Book,Stationery,27992.66
3712,Doll,Toys,39285.21
3713,NCERT Science,Books,42406.55
3714,Action Figure,Toys,42140.44
3715,Lego Set,Toys,17049.66
3716,Smart Watch,Electronics,45428.64
3717,Water Bottle,,12022.61
3718,Jacket,Clothing,46376.02
3719,Ceiling Fan,Home,12777.3
3720,Football,Sports,29069.99
3721,Drawing Kit,Stationery,10667.86
3722,Laptop,Electronics,48254.33
3723,Jacket,Clothing,1002.19
3724,Jeans,Clothing,21636.81
3725,Story Book,Books,34168.34
3726,Men Kurta,Clothing,2221.39
3727,Football,Sports,46408.88
3728,Jeans,Clothing,30298.89
3729,Ceiling Fan,Home,32564.25
3730,Mathematics Book,Books,49160.95
3731,Dumbbell,Sports,46581.61
3732,T-Shirt,Clothing,37154.83
3733,Puzzle,Toys,26018.74
3734,etgeL So,Toys,18469.78
3735,Non-stick Pan,Kitchen,32836.59
3736,Knife Set,Kitchen,20498.86
3737,Dumbbell,Sports,18802.73
3738,Pressure Cooker,Kitchen,22343.99
3739,Notebook,Stationery,30845.11
3740,Laptop,Electronics,43311.11
3741,LED TV,Electronics,47546.33
3742,Mobile Phone,Electronics,16268.22
3743,Notebook,Stationery,40796.78
3744,SermnaWoee ,Clothing,11357.69
3745,Dining Table,Home,31372.62
3746,Lego Set,Toys,5341.71
3747,Puzzle,Toys,36398.15
3748,Story Book,Books,42429.24
3749,Dumbbell,Sports,5130.3
3750,Non-stick Pan,Kitchen,39372.68
3751,Bluetooth Speaker,Electronics,11056.78
3752,Mathematics Book,,18624.62
3753,Sketch Book,Stationery,48447.11
3754,Puzzle,,5458.62
3755,Doll,Toys,14654.6
3756,Dining Table,,45044.99
3757,Non-stick Pan,Kitchen,37192.35
3758,Fiction Novel,,40982.82
3759,Sofa Set,Home,696.4
3760,Bluetooth Speaker,Electronics,494.78
3761, enSePt,Stationery,2875.22
3762,Smart Watch,Electronics,41782.82
3763,Bluetooth Speaker,Electronics,28452.59
3764,Car Toy,Toys,31254.09
3765,Pressure Cooker,Kitchen,22404.85
3766,Dining Table,Home,46099.07
3767,Laptop,Electronics,13504.66
3768,Laptop,Electronics,13433.94
3769,Lego Set,Toys,29563.54
3770,Mathematics Book,Books,49605.92
3771,LED TV,Electronics,47677.26
3772,Puzzle,Toys,18195.47
3773,Men Kurta,Clothing,6224.66
3774,Mathematics Book,,18089.41
3775,Sofa Set,Home,41384.41
3776,Lunch Box,Kitchen,26820.5
3777,Tennis Racket,Sports,6631.15
3778,Competitive Guide,Books,41063.19
3779,Sofa Set,Home,21678.72
3780,Sketch Book,Stationery,48179.46
3781,Lego Set,Toys,41739.05
3782,Sofa Set,Home,424.04
3783,LED TV,Electronics,30324.36
3784,Football,Sports,48014.65
3785,NCERT Science,Books,3035.92
3786,Story Book,,42398.3
3787,Car Toy,Toys,48540.6
3788,Knife Set,Kitchen,16314.85
3789,Doll,,7870.2
3790,Sofa Set,Home,16510.75
3791,Men Kurta,Clothing,37806.15
3792,T-Shirt,,36230.26
3793,Drawing Kit,Stationery,10720.99
3794,Women Saree,Clothing,28198.9
3795,Notebook,Stationery,26562.76
3796,Story Book,Books,38965.34
3797,Bluetooth Speaker,Electronics,29919.71
3798,Men Kurta,Clothing,32232.28
3799,Yoga Mat,,5263.84
3800,Mixer Grinder,Home,42812.67
3801,Doll,Toys,13445.96
3802,Notebook,Stationery,48145.11
3803,Smart Watch,,3087.11
3804,Tennis Racket,Sports,289.39
3805,Bluetooth Speaker,Electronics,24032.8
3806,Sketch Book,Stationery,301.35
3807,Yoga Mat,Sports,3757.94
3808,rekuseo rrsCPoe,Kitchen,2391.49
3809,Pressure Cooker,Kitchen,20288.62
3810,Story Book,Books,21062.58
3811,Mixer Grinder,Home,23557.42
3812,Lego Set,Toys,36984.22
3813,Story Book,Books,9082.47
3814,Pen Set,Stationery,26606.35
3815,Fiction Novel,Books,14180.37
3816,Women Saree,Clothing,43341.49
3817,Tennis Racket,Sports,45474.07
3818,Drawing Kit,,38890.68
3819,Jeans,Clothing,42451.75
3820,Tennis Racket,Sports,35430.44
3821,Mixer Grinder,Home,8622.13
3822,Drawing Kit,Stationery,36082.67
3823,Puzzle,Toys,9528.82
3824,Fiction Novel,Books,3680.85
3825,Lunch Box,Kitchen,3172.49
3826,Non-stick Pan,Kitchen,4778.28
3827,Lego Set,Toys,35804.49
3828,Markers,Stationery,1797.37
3829,Smart Watch,Electronics,43912.07
3830, TEVLD,Electronics,49195.18
3831,Story Book,Books,38064.33
3832,Mobile Phone,Electronics,33826.28
3833,Women Saree,Clothing,41329.56
3834,T-Shirt,Clothing,25961.46
3835,Mathematics Book,Books,7726.79
3836,Non-stick Pan,Kitchen,26977.73
3837,T-Shirt,Clothing,42869.3
3838,Dining Table,Home,5415.92
3839,Pressure Cooker,Kitchen,48765.25
3840,Smart Watch,Electronics,10125.89
3841,Cricket Bat,Sports,46119.62
3842,Vacuum Cleaner,Home,21487.0
3843,Bluetooth Speaker,Electronics,36533.88
3844,Car Toy,Toys,32177.28
3845,Ceiling Fan,Home,44651.93
3846,Lego Set,Toys,5615.23
3847,Markers,Stationery,30859.89
3848,Non-stick Pan,,27375.48
3849,NCERT Science,Books,42259.12
3850,Women Saree,Clothing,48622.21
3851,Lego Set,Toys,34769.62
3852,Lunch Box,Kitchen,44487.8
3853,Vacuum Cleaner,Home,37845.29
3854, Pnoc-tnNsaki,Kitchen,21529.59
3855,Pen Set,Stationery,46521.19
3856,Men Kurta,Clothing,37883.44
3857,Pen Set,Stationery,696.06
3858,ene meSaorW,Clothing,9784.42
3859,Lunch Box,Kitchen,44972.33
3860,Dumbbell,Sports,20877.05
3861,Drawing Kit,Stationery,19086.6
3862,Notebook,Stationery,40474.12
3863,Non-stick Pan,Kitchen,18851.73
3864,Jeans,Clothing,9974.4
3865,Water Bottle,Kitchen,48848.24
3866,tCrikaBtec ,Sports,28383.71
3867,Mobile Phone,,33169.88
3868,Non-stick Pan,Kitchen,45793.08
3869,NCERT Science,Books,18336.74
3870,Ceiling Fan,Home,35659.63
3871,Sketch Book,Stationery,33079.64
3872,Competitive Guide,Books,30094.74
3873,Jeans,Clothing,38822.71
3874,Pressure Cooker,Kitchen,10123.9
3875,Women Saree,Clothing,4036.44
3876,LED TV,Electronics,44288.08
3877,Football,Sports,37780.77
3878,Action Figure,Toys,17513.38
3879,Vacuum Cleaner,Home,42830.23
3880,Vacuum Cleaner,Home,45205.13
3881,Smart Watch,Electronics,9646.03
3882,T-Shirt,Clothing,36097.64
3883,Men Kurta,Clothing,12560.09
3884,Doll,Toys,15603.79
3885,Pen Set,Stationery,19041.74
3886,Doll,Toys,22522.68
3887,Football,Sports,42633.68
3888,Water Bottle,Kitchen,39096.11
3889,Cricket Bat,Sports,39193.04
3890,Fiction Novel,Books,27581.03
3891,Dumbbell,Sports,39228.64
3892,Doll,Toys,25444.42
3893,Smart Watch,Electronics,44399.97
3894,Water Bottle,Kitchen,21048.33
3895,Puzzle,Toys,4109.95
3896,NCERT Science,Books,49069.21
3897,Bluetooth Speaker,Electronics,13494.97
3898,Car Toy,Toys,16298.21
3899,Football,Sports,2988.05
3900,Drawing Kit,Stationery,3344.01
3901,Water Bottle,Kitchen,28101.88
3902,Smart Watch,Electronics,1810.5
3903,Doll,Toys,45461.8
3904,Jeans,Clothing,5730.32
3905,Dumbbell,Sports,13905.27
3906,Mobile Phone,Electronics,33008.22
3907,NCERT Science,Books,15743.28
3908,Doll,Toys,42199.32
3909,Sketch Book,Stationery,44135.6
3910,Jeans,Clothing,18105.49
3911,Tennis Racket,Sports,20471.85
3912,Car Toy,Toys,13037.66
3913,Markers,Stationery,26540.82
3914,Car Toy,Toys,42843.7
3915,Jeans,Clothing,40781.0
3916,Competitive Guide,Books,18319.08
3917,NCERT Science,Books,48157.36
3918,Ceiling Fan,Home,24066.29
3919,Competitive Guide,Books,43799.42
3920,Notebook,Stationery,1137.77
3921,Knife Set,Kitchen,6993.23
3922,Non-stick Pan,Kitchen,34979.08
3923,Knife Set,Kitchen,11189.47
3924,Water Bottle,Kitchen,19183.01
3925,ttamar cWSh,Electronics,44314.34
3926,Laptop,Electronics,16870.92
3927,Sofa Set,Home,27167.26
3928,Story Book,Books,23847.53
3929,Smart Watch,Electronics,36832.29
3930,Smart Watch,Electronics,29671.82
3931,Knife Set,Kitchen,40427.35
3932,Dining Table,Home,28047.11
3933,Lego Set,Toys,512.7
3934,Pressure Cooker,Kitchen,22387.99
3935,Mobile Phone,Electronics,48340.29
3936,Pen Set,,16844.85
3937,Lunch Box,Kitchen,26301.0
3938,Fiction Novel,Books,27857.36
3939,Cricket Bat,Sports,34724.71
3940,Notebook,Stationery,27061.66
3941,Story Book,Books,39525.12
3942,Tennis Racket,Sports,19828.82
3943,Bluetooth Speaker,Electronics,46138.69
3944,Pressure Cooker,Kitchen,23914.22
3945,Dumbbell,Sports,11035.87
3946,Tainbneil gD,Home,25369.98
3947,Pressure Cooker,Kitchen,2919.37
3948,Pressure Cooker,,24739.44
3949,Women Saree,Clothing,433.9
3950,NCERT Science,Books,16520.29
3951,Dumbbell,Sports,45743.77
3952,Mobile Phone,Electronics,26986.15
3953,Pressure Cooker,Kitchen,34559.61
3954,Competitive Guide,Books,47132.52
3955,Competitive Guide,Books,17049.11
3956,Pen Set,,347.72
3957,Sofa Set,,11986.98
3958,Doll,Toys,41498.77
3959,Puzzle,Toys,21150.25
3960,Sketch Book,,22739.09
3961,Story Book,Books,22288.96
3962,T-Shirt,Clothing,16799.03
3963,Bluetooth Speaker,Electronics,21181.57
3964,LED TV,Electronics,29237.64
3965,Smart Watch,Electronics,48166.13
3966,Pressure Cooker,Kitchen,12434.77
3967,Cricket Bat,Sports,8263.3
3968,Women Saree,,20869.15
3969,Bluetooth Speaker,Electronics,767.01
3970,Puzzle,Toys,14976.98
3971,Jeans,Clothing,10457.49
3972,Dining Table,Home,5762.46
3973,T-Shirt,Clothing,5230.3
3974,Knife Set,Kitchen,23883.03
3975,Car Toy,Toys,45961.41
3976,Football,Sports,3749.74
3977,Drawing Kit,Stationery,1763.29
3978,Lego Set,Toys,3898.55
3979,Knife Set,Kitchen,41660.19
3980,Puzzle,Toys,47861.82
3981,LED TV,Electronics,37593.31
3982,Doll,Toys,28218.49
3983,Pressure Cooker,Kitchen,6710.64
3984,NCERT Science,Books,30740.52
3985,Fiction Novel,Books,37806.49
3986,Doll,Toys,13773.55
3987,Mobile Phone,Electronics,42157.88
3988,Lunch Box,Kitchen,41812.71
3989,Knife Set,Kitchen,30348.84
3990,Competitive Guide,Books,10279.86
3991,Non-stick Pan,Kitchen,12110.19
3992,Jeans,Clothing,36302.45
3993,Action Figure,Toys,15860.12
3994,Vacuum Cleaner,Home,44270.83
3995,Markers,Stationery,6142.52
3996,Competitive Guide,Books,20104.87
3997,Markers,Stationery,13270.88
3998,Mathematics Book,Books,2304.98
3999,Dumbbell,Sports,29967.74
4000,Notebook,Stationery,46189.22
4001,Vacuum Cleaner,Home,40405.48
4002,Water Bottle,Kitchen,43428.96
4003,Mobile Phone,Electronics,45965.72
4004,Cricket Bat,,27276.82
4005,LED TV,Electronics,15683.46
4006,Puzzle,Toys,49922.08
4007,Women Saree,Clothing,19226.55
4008,Knife Set,Kitchen,35373.24
4009,Bluetooth Speaker,Electronics,45895.93
4010,LED TV,Electronics,44380.14
4011,LED TV,Electronics,25830.56
4012,GeeedvCtiuipo mti,Books,7415.67
4013,Pressure Cooker,Kitchen,48336.07
4014,aseJn,Clothing,20096.48
4015,Jeans,Clothing,31118.07
4016,Doll,Toys,32758.18
4017,Lunch Box,Kitchen,22327.82
4018,Jeans,Clothing,34674.27
4019,Smart Watch,Electronics,42396.72
4020,aneTsiRe tnck,Sports,19382.86
4021,Jacket,Clothing,49036.71
4022,LED TV,Electronics,34748.45
4023,Story Book,Books,14455.45
4024,Markers,Stationery,8923.61
4025,Cricket Bat,Sports,47569.07
4026,Smart Watch,Electronics,9121.26
4027,Competitive Guide,Books,44859.05
4028,T-Shirt,Clothing,32133.65
4029,Drawing Kit,Stationery,23306.6
4030,T-Shirt,Clothing,10001.38
4031,Notebook,Stationery,18457.06
4032,Mixer Grinder,Home,42593.09
4033,Cricket Bat,Sports,16733.97
4034,Bluetooth Speaker,,36568.63
4035,Dining Table,Home,49639.36
4036,Knife Set,Kitchen,8357.67
4037,lolD,Toys,16589.81
4038,Knife Set,Kitchen,28267.46
4039,Lego Set,Toys,34321.39
4040,NCERT Science,,23358.67
4041,Women Saree,Clothing,8567.37
4042,Competitive Guide,Books,25454.72
4043,Cricket Bat,Sports,45388.58
4044,Bluetooth Speaker,Electronics,16674.17
4045,Jeans,Clothing,32682.6
4046,Competitive Guide,Books,24457.22
4047,Lunch Box,Kitchen,22988.4
4048,Lunch Box,Kitchen,22186.37
4049,Pressure Cooker,Kitchen,7121.2
4050,Yoga Mat,Sports,8155.3
4051,Doll,Toys,22980.42
4052,Sofa Set,Home,396.97
4053,Story Book,Books,11497.19
4054,Notebook,Stationery,20277.73
4055,Drawing Kit,Stationery,29680.73
4056,Sofa Set,Home,35736.61
4057,Ceiling Fan,Home,43433.9
4058,Dumbbell,Sports,10370.09
4059,T-Shirt,Clothing,18940.8
4060,Vacuum Cleaner,Home,48865.51
4061,Smart Watch,Electronics,15108.97
4062,LED TV,Electronics,45159.03
4063,Car Toy,Toys,647.82
4064,Dumbbell,Sports,7530.42
4065,Competitive Guide,,34670.98
4066,Jeans,Clothing,23248.16
4067,Puzzle,Toys,17376.29
4068,Pressure Cooker,Kitchen,43755.27
4069,Action Figure,Toys,24863.5
4070,Markers,Stationery,26073.87
4071,Knife Set,Kitchen,27570.97
4072,Vacuum Cleaner,Home,34090.77
4073,T-Shirt,Clothing,5793.8
4074,Mobile Phone,Electronics,34678.82
4075,Drawing Kit,Stationery,38155.75
4076,Bluetooth Speaker,Electronics,27631.07
4077,Puzzle,Toys,38970.53
4078,Women Saree,Clothing,49909.27
4079,Puzzle,Toys,39714.9
4080,Puzzle,Toys,12004.73
4081,tCiar kBcet,Sports,18960.81
4082,Dining Table,Home,39845.56
4083,Ceiling Fan,Home,41754.62
4084,Tennis Racket,Sports,13508.63
4085,Pressure Cooker,Kitchen,41358.75
4086,Tennis Racket,Sports,34758.38
4087,Yoga Mat,Sports,20967.33
4088,Yoga Mat,Sports,35683.62
4089,Tennis Racket,Sports,3911.03
4090,Water Bottle,Kitchen,36632.02
4091,Mobile Phone,Electronics,37491.06
4092,Jacket,Clothing,34655.58
4093,Competitive Guide,Books,44915.12
4094,Sketch Book,Stationery,14695.57
4095,Car Toy,Toys,42997.03
4096,Mathematics Book,Books,28703.59
4097,Pressure Cooker,Kitchen,35512.66
4098,Smart Watch,Electronics,20871.6
4099,Pressure Cooker,Kitchen,49170.56
4100,LED TV,Electronics,38039.1
4101,Lego Set,Toys,3818.84
4102,Sofa Set,Home,32323.52
4103,Jeans,Clothing,24508.33
4104,Jeans,Clothing,25909.1
4105,Competitive Guide,Books,47324.72
4106,Dumbbell,Sports,41954.64
4107,Mixer Grinder,Home,1409.53
4108,NCERT Science,Books,23272.56
4109,Football,Sports,35564.0
4110,Car Toy,,3449.33
4111,T-Shirt,,5702.99
4112,Notebook,Stationery,36699.95
4113,Smart Watch,Electronics,45619.98
4114,Car Toy,Toys,33949.82
4115,Women Saree,Clothing,25351.0
4116,Knife Set,Kitchen,15696.91
4117,Jeans,Clothing,16979.63
4118,Men Kurta,Clothing,47829.51
4119,Jeans,Clothing,33494.03
4120,Action Figure,Toys,32469.0
4121,Mobile Phone,Electronics,14528.95
4122,Laptop,Electronics,14903.09
4123,Story Book,Books,48096.67
4124,Competitive Guide,Books,2786.01
4125,NCERT Science,Books,47848.25
4126,Mathematics Book,Books,9552.71
4127,Fiction Novel,Books,42989.63
4128,Story Book,Books,6136.59
4129,Story Book,Books,27212.51
4130,Puzzle,Toys,6026.73
4131,Drawing Kit,Stationery,18881.16
4132,Laptop,Electronics,28876.38
4133,Non-stick Pan,Kitchen,43826.66
4134,Jacket,Clothing,14906.53
4135,Football,Sports,40875.56
4136,Water Bottle,Kitchen,27920.95
4137,Drawing Kit,Stationery,21647.63
4138,Non-stick Pan,,38867.21
4139,NCERT Science,Books,16744.81
4140,Jeans,Clothing,5312.82
4141,T-Shirt,Clothing,37183.31
4142,LED TV,Electronics,25819.81
4143,Cricket Bat,Sports,42982.93
4144,Lego Set,Toys,3919.13
4145,NCERT Science,Books,22870.61
4146,Drawing Kit,Stationery,25516.82
4147,Lunch Box,Kitchen,13580.52
4148,Dining Table,Home,12591.88
4149,elCVua mrnacue,Home,31768.02
4150,Markers,Stationery,44820.26
4151,Cricket Bat,Sports,12246.32
4152,Men Kurta,Clothing,43011.04
4153,LED TV,Electronics,29205.09
4154,Bluetooth Speaker,Electronics,6955.1
4155,begainiTnD l,Home,28420.5
4156,Dining Table,Home,12120.35
4157,Mixer Grinder,Home,14006.41
4158,Vacuum Cleaner,Home,37979.1
4159,Yoga Mat,Sports,48112.43
4160,Action Figure,Toys,38278.81
4161,Knife Set,Kitchen,32588.9
4162,Cricket Bat,Sports,20270.25
4163,Yoga Mat,Sports,16746.47
4164,Men Kurta,Clothing,7047.22
4165,Yoga Mat,Sports,12053.67
4166,Car Toy,Toys,39128.9
4167,Drawing Kit,,25654.17
4168,Laptop,Electronics,10864.1
4169,Markers,Stationery,12431.61
4170,Markers,Stationery,18464.8
4171,Mixer Grinder,Home,17264.37
4172,MolbPehino e,Electronics,49279.52
4173,Dining Table,Home,44827.32
4174,Yoga Mat,,39355.07
4175,Pressure Cooker,Kitchen,19019.15
4176,Vacuum Cleaner,Home,30192.84
4177,Action Figure,Toys,30236.55
4178,Tennis Racket,Sports,25898.62
4179,Non-stick Pan,Kitchen,20932.8
4180,Fiction Novel,Books,32778.22
4181,Jeans,Clothing,14955.4
4182,Mobile Phone,Electronics,36291.15
4183,Puzzle,Toys,34647.25
4184,T-Shirt,Clothing,35863.67
4185,Vacuum Cleaner,Home,17372.48
4186,WtraSmca ht,Electronics,24661.5
4187,Story Book,Books,36255.91
4188,Doll,Toys,4923.6
4189,Notebook,Stationery,16950.54
4190,Competitive Guide,Books,11058.58
4191,Bluetooth Speaker,Electronics,26933.2
4192,Non-stick Pan,,45252.7
4193,Lego Set,,38372.49
4194,Cricket Bat,,7181.91
4195,Pen Set,Stationery,10041.7
4196,Notebook,Stationery,35724.39
4197,Story Book,Books,40057.15
4198,Dumbbell,Sports,20512.21
4199,Mixer Grinder,Home,23371.87
4200,Markers,Stationery,15473.07
4201,nFCian lige,Home,3955.49
4202,Pressure Cooker,Kitchen,44412.65
4203,Smart Watch,Electronics,47052.82
4204,oaeWnre mSe,Clothing,2446.33
4205,Dining Table,Home,6600.94
4206,T-Shirt,Clothing,39424.35
4207,Pressure Cooker,Kitchen,17963.26
4208,Bluetooth Speaker,Electronics,6753.92
4209,NCERT Science,Books,31798.56
4210,Markers,,9926.27
4211,Jeans,Clothing,48763.63
4212,Smart Watch,Electronics,4155.52
4213,aatYMog ,Sports,2966.63
4214,roaT yC,Toys,19866.74
4215,Smart Watch,Electronics,27664.2
4216,Cricket Bat,Sports,26964.59
4217,T-Shirt,Clothing,35144.34
4218,Mixer Grinder,Home,16969.05
4219,Markers,Stationery,8257.54
4220,Knife Set,Kitchen,6117.75
4221,Pen Set,Stationery,6490.56
4222,Jeans,Clothing,21688.41
4223,Water Bottle,Kitchen,329.37
4224,Smart Watch,Electronics,33352.01
4225,Pressure Cooker,Kitchen,42821.47
4226,Men Kurta,Clothing,1342.36
4227,Lego Set,Toys,7590.4
4228,Non-stick Pan,Kitchen,39020.22
4229,Dumbbell,Sports,37150.79
4230,T-Shirt,Clothing,36287.63
4231,T-Shirt,Clothing,35477.12
4232,LED TV,Electronics,47211.48
4233,Sketch Book,Stationery,20176.41
4234,Laptop,Electronics,32145.5
4235,Lego Set,Toys,49379.51
4236,Lunch Box,Kitchen,14099.2
4237,Water Bottle,Kitchen,33798.44
4238,Smart Watch,Electronics,11049.02
4239,Vacuum Cleaner,Home,26569.34
4240,NCERT Science,Books,7753.4
4241,eaWeeo Srnm,Clothing,14606.31
4242,Men Kurta,Clothing,46536.08
4243,Mathematics Book,Books,48395.86
4244,Dumbbell,Sports,30866.26
4245,Cricket Bat,Sports,30367.51
4246,Lego Set,Toys,3123.56
4247,T-Shirt,Clothing,6832.27
4248,Drawing Kit,Stationery,15752.29
4249,Action Figure,Toys,13162.43
4250,LED TV,Electronics,9016.92
4251,Tennis Racket,Sports,38567.73
4252,Jeans,Clothing,41567.33
4253,T-Shirt,Clothing,20715.8
4254,Yoga Mat,Sports,23299.87
4255,Dumbbell,Sports,49240.79
4256,T-Shirt,Clothing,32118.79
4257,Lego Set,Toys,4895.29
4258,Cricket Bat,Sports,12330.95
4259,Football,Sports,38404.16
4260,Lego Set,Toys,39091.34
4261,Knife Set,Kitchen,28470.35
4262,Lunch Box,Kitchen,45636.73
4263,Non-stick Pan,Kitchen,28518.08
4264,Dumbbell,Sports,16511.11
4265,Doll,Toys,48040.75
4266,Fiction Novel,Books,31004.45
4267,tnwgKriDai ,Stationery,24748.5
4268,LED TV,Electronics,27030.09
4269,Sofa Set,Home,49515.92
4270,Laptop,Electronics,22962.05
4271,Sketch Book,Stationery,8383.73
4272,Mixer Grinder,Home,24009.25
4273,Competitive Guide,Books,22457.19
4274,Dumbbell,Sports,42423.87
4275,Fiction Novel,Books,19679.77
4276,en SfteiK,Kitchen,10707.85
4277,Cricket Bat,Sports,19660.63
4278,Mathematics Book,Books,25828.39
4279,Knife Set,Kitchen,34807.57
4280,Vacuum Cleaner,Home,39512.89
4281,Smart Watch,Electronics,21524.46
4282,Car Toy,Toys,34795.64
4283,CrayoT ,Toys,36285.77
4284,Knife Set,Kitchen,19757.25
4285,Football,Sports,6359.99
4286,Non-stick Pan,Kitchen,4948.84
4287,Sofa Set,Home,10150.83
4288,NCERT Science,Books,27697.66
4289,Markers,Stationery,18117.56
4290,Lego Set,Toys,8478.84
4291,Tennis Racket,Sports,73.99
4292,Water Bottle,Kitchen,4515.79
4293,Women Saree,Clothing,42788.53
4294,Drawing Kit,Stationery,22870.54
4295,Men Kurta,Clothing,20470.45
4296,Sketch Book,Stationery,32456.81
4297,Car Toy,Toys,12990.45
4298,Lunch Box,Kitchen,35132.93
4299,NCERT Science,,6152.94
4300,Lego Set,Toys,21861.84
4301,Ceiling Fan,,564.21
4302,Markers,Stationery,34971.04
4303,Football,Sports,14519.13
4304,Markers,Stationery,32270.65
4305,Puzzle,Toys,1336.23
4306,x BcunLho,Kitchen,2275.19
4307,Mixer Grinder,Home,31933.47
4308,Lego Set,Toys,37504.26
4309,Sketch Book,,571.0
4310,Mixer Grinder,,22365.42
4311,Dining Table,Home,40364.4
4312,lblaoFto,Sports,45488.44
4313,Smart Watch,Electronics,16618.04
4314,Knife Set,Kitchen,41372.39
4315,Lego Set,Toys,25865.77
4316,Pen Set,Stationery,6003.96
4317,Sofa Set,Home,36360.05
4318,asneJ,Clothing,33999.79
4319,Tennis Racket,Sports,12885.9
4320,Dining Table,Home,18685.38
4321,Yoga Mat,Sports,24093.43
4322,Markers,Stationery,25646.8
4323,Women Saree,Clothing,32465.51
4324,Doll,Toys,18732.7
4325,Pressure Cooker,,33515.98
4326,Laptop,Electronics,2730.2
4327,T-Shirt,,21707.27
4328,Bluetooth Speaker,Electronics,26853.31
4329,LED TV,Electronics,48446.22
4330,Markers,Stationery,40904.91
4331,Dining Table,Home,15421.95
4332,T-Shirt,,45445.9
4333,Jacket,Clothing,7126.19
4334,Mobile Phone,Electronics,13122.62
4335,Lego Set,Toys,6908.84
4336,Water Bottle,Kitchen,48981.06
4337,Lunch Box,Kitchen,32296.29
4338,Knife Set,Kitchen,39045.53
4339,Dumbbell,Sports,23579.71
4340,Markers,Stationery,23340.63
4341,Car Toy,Toys,47412.06
4342,Mathematics Book,Books,33026.42
4343,Pressure Cooker,Kitchen,7839.66
4344,Jacket,Clothing,18667.38
4345,Action Figure,Toys,8326.75
4346,LED TV,Electronics,35517.45
4347,Doll,Toys,26590.83
4348,Non-stick Pan,Kitchen,18881.67
4349,LED TV,Electronics,20206.3
4350,Women Saree,,17097.57
4351,Doll,Toys,9894.78
4352,Dumbbell,Sports,16183.24
4353,LED TV,Electronics,47450.89
4354,Women Saree,Clothing,27385.31
4355,Laptop,Electronics,34065.8
4356,Sketch Book,Stationery,34766.57
4357,Cricket Bat,Sports,4214.12
4358,Yoga Mat,Sports,34728.49
4359,Vacuum Cleaner,Home,39543.85
4360,Sofa Set,Home,30181.29
4361,Puzzle,Toys,5282.86
4362,Competitive Guide,Books,37250.98
4363,Mobile Phone,Electronics,20707.65
4364,Doll,Toys,19129.24
4365,LED TV,Electronics,38226.42
4366,Mathematics Book,Books,113.91
4367,Mobile Phone,Electronics,33690.55
4368,Dumbbell,Sports,36188.44
4369,T-Shirt,Clothing,19940.53
4370,Women Saree,Clothing,32231.34
4371,Tennis Racket,Sports,23989.79
4372,Lego Set,Toys,4025.85
4373,Knife Set,Kitchen,29334.57
4374,T-Shirt,Clothing,32323.83
4375,Jeans,Clothing,43599.85
4376,Laptop,Electronics,26551.09
4377,NCERT Science,Books,18294.54
4378,Bluetooth Speaker,Electronics,30220.43
4379,Mathematics Book,Books,47418.28
4380,Sofa Set,Home,21424.79
4381,Smart Watch,Electronics,6058.35
4382,Mixer Grinder,Home,8367.48
4383,Mathematics Book,Books,5996.76
4384,Pressure Cooker,Kitchen,42960.92
4385,Vacuum Cleaner,Home,36048.3
4386,Notebook,Stationery,6706.23
4387,Dumbbell,Sports,25809.38
4388,Story Book,Books,21331.09
4389,Lego Set,Toys,44540.49
4390,Water Bottle,Kitchen,11354.79
4391,Sketch Book,Stationery,27125.11
4392,Dumbbell,Sports,26260.26
4393,Action Figure,Toys,1590.44
4394,LED TV,Electronics,33941.41
4395,Football,Sports,9180.47
4396,Story Book,Books,27897.63
4397,Lunch Box,Kitchen,43945.59
4398,Mobile Phone,Electronics,45587.21
4399,Story Book,Books,30508.09
4400,Jacket,Clothing,24116.66
4401,Jeans,,45142.57
4402,NCERT Science,Books,34677.73
4403,Drawing Kit,Stationery,48627.74
4404,Yoga Mat,Sports,31368.22
4405,Ceiling Fan,Home,28642.46
4406,Pen Set,Stationery,1731.69
4407,Women Saree,Clothing,18358.21
4408,Cricket Bat,Sports,49088.46
4409,NCERT Science,Books,48674.23
4410,T-Shirt,Clothing,20757.87
4411,Mobile Phone,Electronics,13548.11
4412,Notebook,Stationery,32974.01
4413,Action Figure,Toys,20083.14
4414,Dining Table,Home,40034.71
4415,Ceiling Fan,Home,45532.54
4416,Women Saree,Clothing,4707.04
4417,Cricket Bat,Sports,43447.82
4418,Lunch Box,Kitchen,27359.37
4419,Men Kurta,Clothing,16656.52
4420,Fiction Novel,Books,47900.13
4421,Pen Set,Stationery,15151.25
4422,Yoga Mat,Sports,22507.54
4423,Laptop,Electronics,46418.53
4424,Men Kurta,Clothing,20505.92
4425,Jacket,Clothing,18208.28
4426,Mixer Grinder,Home,48287.4
4427,Knife Set,Kitchen,45509.93
4428,Smart Watch,Electronics,45885.44
4429,Car Toy,Toys,31714.37
4430,Dumbbell,Sports,27298.6
4431,T-Shirt,Clothing,11270.95
4432,Smart Watch,Electronics,2316.97
4433,Jeans,Clothing,48581.58
4434,Pressure Cooker,Kitchen,46028.58
